MAZ,TAZ,COUNTY,county_name,COUNTYFP10,TRACTCE10,PUMA10
423111,400038,5,Contra Costa,013,359204,01302
423113,400163,5,Contra Costa,013,360102,01302
423119,400437,5,Contra Costa,013,377000,01301
423122,400461,5,Contra Costa,013,380000,01301
423125,400487,5,Contra Costa,013,356001,01303
423126,400487,5,Contra Costa,013,356001,01303
423130,400440,5,Contra Costa,013,379000,01301
423131,400461,5,Contra Costa,013,380000,01301
423135,400461,5,Contra Costa,013,380000,01301
423137,400409,5,Contra Costa,013,374000,01301
423138,400462,5,Contra Costa,013,381000,01301
423139,400481,5,Contra Costa,013,381000,01301
423143,400461,5,Contra Costa,013,380000,01301
423145,400566,5,Contra Costa,013,356001,01303
423146,400160,5,Contra Costa,013,380000,01301
423150,400569,5,Contra Costa,013,360200,01302
423157,400266,5,Contra Costa,013,305000,01308
423159,400268,5,Contra Costa,013,305000,01308
423160,400268,5,Contra Costa,013,305000,01308
423164,400268,5,Contra Costa,013,305000,01308
423165,400269,5,Contra Costa,013,306003,01308
423167,400269,5,Contra Costa,013,306003,01308
423171,400272,5,Contra Costa,013,306003,01308
423172,400271,5,Contra Costa,013,306004,01308
423176,400550,5,Contra Costa,013,314103,01307
423182,400522,5,Contra Costa,013,356002,01303
423184,400522,5,Contra Costa,013,356002,01303
423190,400428,5,Contra Costa,013,345103,01305
423194,400624,5,Contra Costa,013,351200,01304
423200,400444,5,Contra Costa,013,336102,01303
423204,400472,5,Contra Costa,013,334006,01306
423207,400306,5,Contra Costa,013,334200,01304
423208,400306,5,Contra Costa,013,334200,01304
423209,400403,5,Contra Costa,013,345102,01305
423211,400399,5,Contra Costa,013,345101,01305
423212,400427,5,Contra Costa,013,345103,01305
423216,400015,5,Contra Costa,013,333101,01307
423218,400007,5,Contra Costa,013,316000,01303
423223,400060,5,Contra Costa,013,317000,01303
423225,400050,5,Contra Costa,013,318000,01303
423227,400008,5,Contra Costa,013,317000,01303
423229,400588,5,Contra Costa,013,341000,01304
423231,400049,5,Contra Costa,013,343002,01306
423237,400621,5,Contra Costa,013,349000,01304
423245,400217,5,Contra Costa,013,355200,01307
423257,400555,5,Contra Costa,013,338302,01306
423264,400167,5,Contra Costa,013,303202,01309
423268,400108,5,Contra Costa,013,302005,01309
423269,400195,5,Contra Costa,013,303205,01309
423280,400507,5,Contra Costa,013,301000,01309
423290,400639,5,Contra Costa,013,355112,01305
423292,400413,5,Contra Costa,013,375000,01301
423293,400379,5,Contra Costa,013,372000,01301
423294,400412,5,Contra Costa,013,375000,01301
423295,400379,5,Contra Costa,013,372000,01301
423298,400407,5,Contra Costa,013,374000,01301
423299,400407,5,Contra Costa,013,374000,01301
423300,400409,5,Contra Costa,013,374000,01301
423301,400350,5,Contra Costa,013,367100,01302
423303,400594,5,Contra Costa,013,367200,01301
423304,400594,5,Contra Costa,013,367200,01301
423305,400322,5,Contra Costa,013,364002,01302
423306,400574,5,Contra Costa,013,367100,01302
423307,400601,5,Contra Costa,013,363000,01302
423311,400069,5,Contra Costa,013,383000,01301
423312,400069,5,Contra Costa,013,383000,01301
423313,400193,5,Contra Costa,013,387000,01302
423314,400193,5,Contra Costa,013,387000,01302
423315,400194,5,Contra Costa,013,388000,01302
423316,400192,5,Contra Costa,013,387000,01302
423317,400194,5,Contra Costa,013,388000,01302
423318,400194,5,Contra Costa,013,388000,01302
423319,400575,5,Contra Costa,013,390100,01302
423321,400571,5,Contra Costa,013,359102,01302
423324,400229,5,Contra Costa,013,360101,01302
423325,400250,5,Contra Costa,013,392200,01302
423327,400070,5,Contra Costa,013,383000,01301
423328,400070,5,Contra Costa,013,383000,01301
423330,400200,5,Contra Costa,013,308002,01308
423331,400171,5,Contra Costa,013,355109,01308
423332,400385,5,Contra Costa,013,308001,01308
423335,400083,5,Contra Costa,013,355111,01308
423336,400419,5,Contra Costa,013,313103,01307
423340,400218,5,Contra Costa,013,314104,01307
423341,400218,5,Contra Costa,013,314104,01307
423350,400206,5,Contra Costa,013,355110,01308
423351,400419,5,Contra Costa,013,313103,01307
423354,400221,5,Contra Costa,013,356002,01303
423356,400522,5,Contra Costa,013,356002,01303
423359,400221,5,Contra Costa,013,356002,01303
423363,400153,5,Contra Costa,013,346102,01304
423366,400630,5,Contra Costa,013,354002,01304
423369,400064,5,Contra Costa,013,321101,01303
423377,400293,5,Contra Costa,013,352102,01304
423379,400054,5,Contra Costa,013,345115,01305
423382,400240,5,Contra Costa,013,338102,01306
423383,400260,5,Contra Costa,013,336202,01303
423389,400336,5,Contra Costa,013,355306,01306
423399,400527,5,Contra Costa,013,321103,01303
423401,400226,5,Contra Costa,013,347000,01304
423402,400279,5,Contra Costa,013,348000,01304
423407,400279,5,Contra Costa,013,348000,01304
423418,400563,5,Contra Costa,013,330000,01307
423419,400563,5,Contra Costa,013,330000,01307
423420,400563,5,Contra Costa,013,330000,01307
423425,400318,5,Contra Costa,013,322000,01303
423426,400226,5,Contra Costa,013,347000,01304
423431,400525,5,Contra Costa,013,321102,01303
423439,400105,5,Contra Costa,013,303205,01309
423444,400509,5,Contra Costa,013,303103,01309
423459,400126,5,Contra Costa,013,355108,01308
423460,400002,5,Contra Costa,013,355107,01308
423464,400002,5,Contra Costa,013,355107,01308
423470,400572,5,Contra Costa,013,365002,01301
423471,400174,5,Contra Costa,013,378000,01301
423472,400352,5,Contra Costa,013,368001,01301
423473,400352,5,Contra Costa,013,368001,01301
423474,400432,5,Contra Costa,013,376000,01301
423475,400179,5,Contra Costa,013,376000,01301
423478,400179,5,Contra Costa,013,376000,01301
423481,400404,5,Contra Costa,013,373000,01301
423482,400354,5,Contra Costa,013,368001,01301
423486,400296,5,Contra Costa,013,392000,01302
423487,400296,5,Contra Costa,013,392000,01302
423492,400324,5,Contra Costa,013,365003,01302
423494,400574,5,Contra Costa,013,367100,01302
423495,400250,5,Contra Costa,013,392200,01302
423503,400330,5,Contra Costa,013,307201,01308
423504,400330,5,Contra Costa,013,307201,01308
423507,400266,5,Contra Costa,013,305000,01308
423509,400266,5,Contra Costa,013,305000,01308
423512,400266,5,Contra Costa,013,305000,01308
423514,400248,5,Contra Costa,013,307202,01308
423519,400327,5,Contra Costa,013,307102,01308
423520,400233,5,Contra Costa,013,345204,01304
423521,400233,5,Contra Costa,013,345204,01304
423524,400153,5,Contra Costa,013,346102,01304
423527,400630,5,Contra Costa,013,354002,01304
423530,400015,5,Contra Costa,013,333101,01307
423531,400120,5,Contra Costa,013,355304,01306
423534,400397,5,Contra Costa,013,334001,01306
423536,400015,5,Contra Costa,013,333101,01307
423539,400210,5,Contra Costa,013,345112,01305
423555,400108,5,Contra Costa,013,302005,01309
423568,400166,5,Contra Costa,013,355113,01305
423572,400002,5,Contra Costa,013,355107,01308
423575,400027,5,Contra Costa,013,355113,01305
423577,400074,5,Contra Costa,013,355116,01305
423580,400039,5,Contra Costa,013,359103,01302
423581,400026,5,Contra Costa,013,359202,01302
423582,400164,5,Contra Costa,013,360102,01302
423583,400230,5,Contra Costa,013,363000,01302
423584,400201,5,Contra Costa,013,369001,01301
423585,400040,5,Contra Costa,013,359203,01302
423586,400263,5,Contra Costa,013,359103,01302
423587,400098,5,Contra Costa,013,386000,01302
423589,400026,5,Contra Costa,013,359202,01302
423590,400462,5,Contra Costa,013,381000,01301
423594,400461,5,Contra Costa,013,380000,01301
423597,400462,5,Contra Costa,013,381000,01301
423598,400410,5,Contra Costa,013,374000,01301
423599,400410,5,Contra Costa,013,374000,01301
423607,400375,5,Contra Costa,013,371000,01301
423614,400249,5,Contra Costa,013,392200,01302
423623,400081,5,Contra Costa,013,358000,01303
423626,400036,5,Contra Costa,013,359103,01302
423631,400551,5,Contra Costa,013,314103,01307
423632,400607,5,Contra Costa,013,313203,01307
423634,400216,5,Contra Costa,013,313203,01307
423635,400046,5,Contra Costa,013,314102,01307
423636,400464,5,Contra Costa,013,314102,01307
423648,400426,5,Contra Costa,013,345103,01305
423660,400588,5,Contra Costa,013,341000,01304
423662,400140,5,Contra Costa,013,336201,01303
423663,400224,5,Contra Costa,013,321200,01303
423665,400554,5,Contra Costa,013,338203,01306
423666,400217,5,Contra Costa,013,355200,01307
423671,400427,5,Contra Costa,013,345103,01305
423674,400429,5,Contra Costa,013,345108,01305
423677,400494,5,Contra Costa,013,319000,01303
423679,400561,5,Contra Costa,013,329000,01303
423680,400561,5,Contra Costa,013,329000,01303
423686,400019,5,Contra Costa,013,346101,01306
423689,400558,5,Contra Costa,013,340002,01304
423690,400348,5,Contra Costa,013,325000,01303
423691,400456,5,Contra Costa,013,340001,01304
423695,400235,5,Contra Costa,013,340001,01304
423705,400335,5,Contra Costa,013,346102,01304
423709,400232,5,Contra Costa,013,345204,01304
423710,400154,5,Contra Costa,013,346201,01304
423716,400429,5,Contra Costa,013,345108,01305
423728,400506,5,Contra Costa,013,315000,01307
423753,400507,5,Contra Costa,013,301000,01309
423754,400086,5,Contra Costa,013,304002,01309
423761,400508,5,Contra Costa,013,355107,01308
423762,400638,5,Contra Costa,013,355112,01305
423763,400638,5,Contra Costa,013,355112,01305
423765,400159,5,Contra Costa,013,355112,01305
423774,400178,5,Contra Costa,013,392200,01302
423775,400298,5,Contra Costa,013,359102,01302
423777,400407,5,Contra Costa,013,374000,01301
423781,400384,5,Contra Costa,013,372000,01301
423783,400631,5,Contra Costa,013,369002,01301
423787,400513,5,Contra Costa,013,358000,01303
423789,400514,5,Contra Costa,013,358000,01303
423797,400544,5,Contra Costa,013,389200,01301
423798,400545,5,Contra Costa,013,389200,01301
423805,400081,5,Contra Costa,013,358000,01303
423814,400333,5,Contra Costa,013,307205,01308
423815,400603,5,Contra Costa,013,307205,01308
423819,400488,5,Contra Costa,013,314200,01307
423821,400254,5,Contra Costa,013,355109,01308
423824,400360,5,Contra Costa,013,308001,01308
423828,400582,5,Contra Costa,013,314104,01307
423829,400357,5,Contra Costa,013,307205,01308
423830,400605,5,Contra Costa,013,310000,01307
423831,400605,5,Contra Costa,013,310000,01307
423833,400388,5,Contra Costa,013,311000,01307
423834,400443,5,Contra Costa,013,313206,01307
423835,400443,5,Contra Costa,013,313206,01307
423836,400446,5,Contra Costa,013,313204,01307
423837,400219,5,Contra Costa,013,314104,01307
423838,400418,5,Contra Costa,013,313102,01307
423840,400219,5,Contra Costa,013,314104,01307
423842,400584,5,Contra Costa,013,306002,01308
423844,400221,5,Contra Costa,013,356002,01303
423847,400522,5,Contra Costa,013,356002,01303
423860,400225,5,Contra Costa,013,322000,01303
423861,400127,5,Contra Costa,013,324002,01303
423862,400127,5,Contra Costa,013,324002,01303
423863,400012,5,Contra Costa,013,324002,01303
423866,400224,5,Contra Costa,013,321200,01303
423870,400429,5,Contra Costa,013,345108,01305
423876,400278,5,Contra Costa,013,353001,01304
423881,400496,5,Contra Costa,013,337100,01306
423882,400565,5,Contra Costa,013,331000,01307
423889,400586,5,Contra Costa,013,340002,01304
423893,400505,5,Contra Costa,013,355302,01306
423894,400555,5,Contra Costa,013,338302,01306
423897,400243,5,Contra Costa,013,339002,01304
423900,400287,5,Contra Costa,013,321101,01303
423905,400223,5,Contra Costa,013,338302,01306
423906,400396,5,Contra Costa,013,332000,01307
423910,400396,5,Contra Costa,013,332000,01307
423920,400503,5,Contra Costa,013,337200,01306
423928,400032,5,Contra Costa,013,338204,01306
423929,400032,5,Contra Costa,013,338204,01306
423930,400623,5,Contra Costa,013,350000,01304
423932,400279,5,Contra Costa,013,348000,01304
423933,400623,5,Contra Costa,013,350000,01304
423944,400006,5,Contra Costa,013,320001,01303
423947,400006,5,Contra Costa,013,320001,01303
423955,400062,5,Contra Costa,013,320001,01303
423956,400457,5,Contra Costa,013,340001,01304
423962,400215,5,Contra Costa,013,355200,01307
423966,400474,5,Contra Costa,013,335000,01306
423967,400240,5,Contra Costa,013,338102,01306
423970,400238,5,Contra Costa,013,351101,01304
423992,400027,5,Contra Costa,013,355113,01305
423998,400073,5,Contra Costa,013,355117,01305
424010,400547,5,Contra Costa,013,368001,01301
424011,400547,5,Contra Costa,013,368001,01301
424012,400547,5,Contra Costa,013,368001,01301
424013,400547,5,Contra Costa,013,368001,01301
424015,400201,5,Contra Costa,013,369001,01301
424017,400354,5,Contra Costa,013,368001,01301
424018,400378,5,Contra Costa,013,372000,01301
424020,400378,5,Contra Costa,013,372000,01301
424023,400354,5,Contra Costa,013,368001,01301
424028,400354,5,Contra Costa,013,368001,01301
424031,400173,5,Contra Costa,013,369001,01301
424040,400434,5,Contra Costa,013,376000,01301
424052,400303,5,Contra Costa,013,307102,01308
424055,400419,5,Contra Costa,013,313103,01307
424057,400269,5,Contra Costa,013,306003,01308
424059,400270,5,Contra Costa,013,306003,01308
424060,400270,5,Contra Costa,013,306003,01308
424061,400269,5,Contra Costa,013,306003,01308
424064,400304,5,Contra Costa,013,307102,01308
424066,400269,5,Contra Costa,013,306003,01308
424068,400156,5,Contra Costa,013,345113,01305
424073,400535,5,Contra Costa,013,345105,01305
424074,400592,5,Contra Costa,013,345203,01305
424075,400535,5,Contra Costa,013,345105,01305
424081,400281,5,Contra Costa,013,354002,01304
424083,400062,5,Contra Costa,013,320001,01303
424086,400490,5,Contra Costa,013,318000,01303
424088,400500,5,Contra Costa,013,337200,01306
424089,400342,5,Contra Costa,013,328000,01303
424090,400334,5,Contra Costa,013,355304,01306
424092,400173,5,Contra Costa,013,369001,01301
424097,400174,5,Contra Costa,013,378000,01301
424101,400253,5,Contra Costa,013,365003,01302
424108,400072,5,Contra Costa,013,384000,01302
424114,400067,5,Contra Costa,013,382000,01301
424119,400485,5,Contra Costa,013,382000,01301
424121,400169,5,Contra Costa,013,363000,01302
424122,400599,5,Contra Costa,013,361000,01302
424123,400517,5,Contra Costa,013,366002,01301
424126,400440,5,Contra Costa,013,379000,01301
424129,400035,5,Contra Costa,013,359105,01302
424139,400262,5,Contra Costa,013,359203,01302
424140,400604,5,Contra Costa,013,309000,01307
424143,400388,5,Contra Costa,013,311000,01307
424144,400388,5,Contra Costa,013,311000,01307
424149,400417,5,Contra Costa,013,313102,01307
424150,400386,5,Contra Costa,013,310000,01307
424152,400390,5,Contra Costa,013,311000,01307
424153,400445,5,Contra Costa,013,313204,01307
424154,400443,5,Contra Costa,013,313206,01307
424160,400308,5,Contra Costa,013,346102,01304
424163,400020,5,Contra Costa,013,345203,01305
424165,400020,5,Contra Costa,013,345203,01305
424166,400593,5,Contra Costa,013,345203,01305
424169,400616,5,Contra Costa,013,346203,01305
424170,400337,5,Contra Costa,013,346201,01304
424172,400058,5,Contra Costa,013,346201,01304
424175,400467,5,Contra Costa,013,336101,01303
424176,400147,5,Contra Costa,013,336101,01303
424178,400365,5,Contra Costa,013,331000,01307
424179,400365,5,Contra Costa,013,331000,01307
424181,400502,5,Contra Costa,013,337200,01306
424182,400019,5,Contra Costa,013,346101,01306
424183,400497,5,Contra Costa,013,337100,01306
424184,400004,5,Contra Costa,013,327000,01303
424187,400362,5,Contra Costa,013,329000,01303
424190,400361,5,Contra Costa,013,328000,01303
424193,400017,5,Contra Costa,013,336201,01303
424195,400017,5,Contra Costa,013,336201,01303
424196,400342,5,Contra Costa,013,328000,01303
424200,400521,5,Contra Costa,013,319000,01303
424216,400610,5,Contra Costa,013,341000,01304
424217,400134,5,Contra Costa,013,339002,01304
424220,400210,5,Contra Costa,013,345112,01305
424225,400506,5,Contra Costa,013,315000,01307
424236,400335,5,Contra Costa,013,346102,01304
424237,400020,5,Contra Costa,013,345203,01305
424240,400154,5,Contra Costa,013,346201,01304
424264,400258,5,Contra Costa,013,302010,01309
424265,400168,5,Contra Costa,013,303202,01309
424279,400211,5,Contra Costa,013,355115,01305
424286,400634,5,Contra Costa,013,362000,01302
424288,400160,5,Contra Costa,013,380000,01301
424290,400174,5,Contra Costa,013,378000,01301
424292,400089,5,Contra Costa,013,392300,01302
424293,400514,5,Contra Costa,013,358000,01303
424294,400631,5,Contra Costa,013,369002,01301
424296,400634,5,Contra Costa,013,362000,01302
424297,400376,5,Contra Costa,013,371000,01301
424299,400377,5,Contra Costa,013,371000,01301
424301,400377,5,Contra Costa,013,371000,01301
424303,400373,5,Contra Costa,013,371000,01301
424304,400377,5,Contra Costa,013,371000,01301
424311,400261,5,Contra Costa,013,359203,01302
424321,400302,5,Contra Costa,013,307101,01308
424322,400300,5,Contra Costa,013,307101,01308
424323,400301,5,Contra Costa,013,307101,01308
424327,400359,5,Contra Costa,013,308001,01308
424328,400205,5,Contra Costa,013,355111,01308
424330,400301,5,Contra Costa,013,307101,01308
424334,400186,5,Contra Costa,013,309000,01307
424339,400415,5,Contra Costa,013,313101,01307
424340,400329,5,Contra Costa,013,307201,01308
424342,400358,5,Contra Costa,013,307205,01308
424353,400429,5,Contra Costa,013,345108,01305
424355,400318,5,Contra Costa,013,322000,01303
424357,400012,5,Contra Costa,013,324002,01303
424358,400139,5,Contra Costa,013,326000,01303
424359,400557,5,Contra Costa,013,340002,01304
424361,400466,5,Contra Costa,013,334004,01306
424362,400472,5,Contra Costa,013,334006,01306
424363,400552,5,Contra Costa,013,338102,01306
424364,400282,5,Contra Costa,013,355302,01306
