GEOID10,MAZ_NODE,TAZ_NODE
060133180001014,411966,400050
060133180001015,419572,400050
060133180001016,411966,400050
060133180001017,411966,400050
060133180001018,415101,400050
060133180001019,415101,400050
060133180001020,419871,400050
060133180001021,419871,400050
060133180001022,423225,400050
060133180001023,415100,400050
060133180002000,0,0
060133180002001,0,0
060133180002002,0,0
060133180002003,417363,400490
060133180002004,417363,400490
060133180002005,417363,400490
060133180002006,417363,400490
060133180002007,417363,400490
060133180002008,417363,400490
060133180002009,410554,400490
060133180002010,410554,400490
060133180002011,427123,400490
060133180002012,410554,400490
060133180002013,410554,400490
060133180002014,410554,400490
060133180002015,410554,400490
060133180002016,410554,400490
060133180002017,410554,400490
060133180002018,410554,400490
060133180002019,410554,400490
060133180002020,410554,400490
060133180002021,410554,400490
060133180002022,410554,400490
060133180002023,410554,400490
060133180002024,427123,400490
060133180002025,410554,400490
060133180002026,410554,400490
060133180002027,427123,400490
060133180002028,427123,400490
060133180002029,427123,400490
060133180002030,427123,400490
060133180002031,427123,400490
060133180002032,427123,400490
060133180002033,427123,400490
060133180002034,427123,400490
060133180002035,417199,400490
060133180002036,417199,400490
060133180002037,417199,400490
060133180002038,412351,400490
060133180002039,417199,400490
060133180002040,417199,400490
060133180002041,417199,400490
060133180002042,418411,400490
060133180002043,427123,400490
060133180002044,427123,400490
060133180002045,416334,400490
060133180002046,427123,400490
060133180002047,418411,400490
060133180002048,418411,400490
060133180002049,411100,400490
060133180002050,411100,400490
060133180002051,417199,400490
060133180002052,417199,400490
060133180002053,417199,400490
060133180002054,411104,400490
060133180002055,411104,400490
060133180002056,417199,400490
060133180002057,416334,400490
060133180002058,416334,400490
060133180002059,412355,400490
060133180002060,410999,400490
060133180002061,411104,400490
060133180002062,412355,400490
060133180002063,411104,400490
060133180002064,414151,400490
060133180002065,414151,400490
060133180002066,414151,400490
060133180002067,414151,400490
060133180002068,414151,400490
060133180002069,414151,400490
060133180002070,411101,400490
060133180002071,414151,400490
060133180002072,414151,400490
060133180002073,410999,400490
060133180002074,410999,400490
060133180002075,410999,400490
060133180002076,413223,400490
060133180002077,424086,400490
060133180002078,413223,400490
060133180002079,424086,400490
060133180002080,424086,400490
060133180002081,424086,400490
060133180002082,412110,400490
060133180002083,412110,400490
060133180002084,424086,400490
060133180002085,412110,400490
060133180002086,412110,400490
060133180002087,412110,400490
060133180002088,427123,400490
060133180002089,411957,400490
060133180002090,410554,400490
060133180003000,420316,400061
060133180003001,420316,400061
060133180003002,420318,400061
060133180003003,420318,400061
060133180003004,418027,400061
060133180003005,417524,400061
060133180003006,418027,400061
060133180003007,418027,400061
060133180003008,414976,400061
060133180003009,414976,400061
060133180003010,414976,400061
060133180003011,416440,400061
060133180003012,416440,400061
060133180003013,416440,400061
060133180003014,418020,400061
060133180003015,418020,400061
060133180003016,418020,400061
060133180003017,418020,400061
060133180003018,418654,400061
060133180003019,418020,400061
060133180003020,410256,400061
060133180003021,410256,400061
060133180003022,411537,400061
060133180003023,411536,400061
060133180003024,411536,400061
060133180003025,411536,400061
060133180003026,411228,400061
060133180003027,411536,400061
060133180003028,425425,400061
060133180003029,425425,400061
060133180003030,425425,400061
060133180003031,422470,400061
060133180003032,411230,400061
060133180003033,428291,400061
060133180003034,428291,400061
060133180003035,411230,400061
060133180003036,422470,400061
060133180003037,422470,400061
060133180003038,411230,400061
060133190001000,417528,400520
060133190001001,420317,400520
060133190001002,420317,400520
060133190001003,414711,400520
060133190001004,414711,400520
060133190001005,426955,400520
060133190001006,426955,400520
060133190001007,414602,400520
060133190001008,414602,400520
060133190001009,413636,400520
060133190001010,426955,400520
060133190001011,414602,400520
060133190001012,413636,400520
060133190001013,420319,400520
060133190001014,414602,400520
060133190001015,413636,400520
060133190001016,413636,400520
060133190001017,416324,400520
060133190001018,420319,400520
060133190001019,416324,400520
060133190001020,413636,400520
060133190002000,421317,400493
060133190002001,421317,400493
060133190002002,421317,400493
060133190002003,411967,400493
060133190002004,416325,400493
060133190002005,416325,400493
060133190002006,416325,400493
060133190002007,416325,400493
060133190002008,411967,400493
060133190002009,411967,400493
060133190002010,421317,400493
060133190002011,416714,400493
060133190002012,416714,400493
060133190002013,414981,400493
060133190002014,414981,400493
060133190002015,416716,400493
060133190002016,416714,400493
060133190002017,416714,400493
060133190002018,416714,400493
060133190002019,418537,400493
060133190002020,418537,400493
060133190002021,418537,400493
060133190002022,421317,400493
060133190002023,416714,400493
060133190002024,416982,400493
060133190002025,416982,400493
060133190002026,411260,400493
060133190002027,411260,400493
060133190002028,420755,400493
060133190002029,411402,400493
060133190002030,420701,400493
060133190002031,418376,400493
060133190002032,418376,400493
060133190002033,416982,400493
060133190002034,416716,400493
060133190002035,416716,400493
060133190002036,416716,400493
060133190002037,416716,400493
060133190002038,418376,400493
060133190003000,421313,400494
060133190003001,427946,400494
060133190003002,427946,400494
060133190003003,427946,400494
060133190003004,423677,400494
060133190003005,423677,400494
060133190003006,423677,400494
060133190003007,425418,400494
060133190003008,422462,400494
060133190003009,418021,400494
060133190003010,421313,400494
060133190003011,421313,400494
060133190003012,427946,400494
060133190003013,421313,400494
060133190003014,421584,400494
060133190003015,420756,400494
060133190003016,421584,400494
060133190003017,421584,400494
060133190003018,417731,400494
060133190003019,417731,400494
060133190003020,419831,400494
060133190003021,416683,400494
060133190003022,414601,400494
060133190003023,414601,400494
060133190004000,415238,400492
060133190004001,427945,400492
060133190004002,427945,400492
060133190004003,427945,400492
060133190004004,427945,400492
060133190004005,414980,400492
060133190004006,414980,400492
060133190004007,427945,400492
060133190004008,414980,400492
060133190004009,418033,400492
060133190004010,414980,400492
060133190004011,418033,400492
060133190004012,418033,400492
060133190004013,418033,400492
060133190004014,418033,400492
060133190004015,416712,400492
060133190004016,418034,400492
060133190004017,418034,400492
060133190004018,418033,400492
060133190005000,418031,400521
060133190005001,418031,400521
060133190005002,418031,400521
060133190005003,418030,400521
060133190005004,418031,400521
060133190005005,424200,400521
060133190005006,418031,400521
060133190005007,414979,400521
060133190005008,414979,400521
060133190005009,414979,400521
060133190005010,414979,400521
060133190005011,414979,400521
060133190005012,414979,400521
060133190005013,418032,400521
060133190005014,418032,400521
060133190005015,414978,400521
060133190005016,414978,400521
060133190005017,418032,400521
060133190006000,411231,400222
060133190006001,415649,400222
060133190006002,419222,400222
060133190006003,411231,400222
060133190006004,415649,400222
060133190006005,415649,400222
060133190006006,415649,400222
060133190006007,414745,400222
060133190006008,412308,400222
060133190006009,414745,400222
060133190006010,414745,400222
060133190006011,427087,400222
060133190006012,414890,400222
060133190006013,412308,400222
060133190006014,427087,400222
060133190006015,413418,400222
060133190006016,415649,400222
060133200011000,0,0
060133200011001,0,0
060133200011002,425216,400006
060133200011003,0,0
060133200011004,425216,400006
060133200011005,410670,400006
060133200011006,427608,400006
060133200011007,414428,400006
060133200011008,425216,400006
060133200011009,414428,400006
060133200011010,414428,400006
060133200011011,0,0
060133200011012,425216,400006
060133200011013,423944,400006
060133200011014,427608,400006
060133200011015,427608,400006
060133200011016,427608,400006
060133200011017,423944,400006
060133200011018,420490,400006
060133200011019,420490,400006
060133200011020,420490,400006
060133200011021,420490,400006
060133200011022,420490,400006
060133200011023,420490,400006
060133200011024,420490,400006
060133200011025,420490,400006
060133200011026,420490,400006
060133200011027,420490,400006
060133200011028,420490,400006
060133200011029,420490,400006
060133200011030,420490,400006
060133200011031,420490,400006
060133200011032,420490,400006
060133200011033,420490,400006
060133200011034,420490,400006
060133200011035,427608,400006
060133200011036,420490,400006
060133200011037,425216,400006
060133200011038,416858,400006
060133200011039,416482,400006
060133200011040,416482,400006
060133200011041,425216,400006
060133200011042,425216,400006
060133200011043,420490,400006
060133200011044,419140,400006
060133200011045,419140,400006
060133200011046,423947,400006
060133200011047,411095,400006
060133200011048,411095,400006
060133200011049,411092,400006
060133200011050,416482,400006
060133200011051,416482,400006
060133200011052,416482,400006
060133200011053,410670,400006
060133200011054,410670,400006
060133200011055,412117,400006
060133200011056,411958,400006
060133200011057,415632,400006
060133200011058,417219,400006
060133200011059,415632,400006
060133200011060,412117,400006
060133200011061,410670,400006
060133200011062,410670,400006
060133200011063,414428,400006
060133200011064,414428,400006
