"","Timestamp","Metric","Value"
"19129",2025-05-20 00:29:17.445,"Context Switches/sec",3691.09325760298
"19130",2025-05-20 00:29:17.445,"Processor Queue Length",0
"19131",2025-05-20 00:29:47.452,"% Committed Bytes In Use",12.7666716027927
"19132",2025-05-20 00:29:47.452,"Available MBytes",1372656
"19133",2025-05-20 00:29:47.452,"Pages/sec",0.433283364207217
"19134",2025-05-20 00:29:47.452,"Bytes Total/sec",1171.56488732676
"19135",2025-05-20 00:29:47.452,"Avg. Disk sec/Read",0.001418
"19136",2025-05-20 00:29:47.452,"Avg. Disk sec/Write",0.000938947651006711
"19137",2025-05-20 00:29:47.452,"Current Disk Queue Length",0
"19138",2025-05-20 00:29:47.452,"% Processor Time",1.45980913122274
"19139",2025-05-20 00:29:47.452,"Context Switches/sec",6801.54893336668
"19140",2025-05-20 00:29:47.452,"Processor Queue Length",0
"19141",2025-05-20 00:30:17.453,"% Committed Bytes In Use",12.6176369173028
"19142",2025-05-20 00:30:17.453,"Available MBytes",1376717
"19143",2025-05-20 00:30:17.453,"Pages/sec",0
"19144",2025-05-20 00:30:17.453,"Bytes Total/sec",783.711508026784
"19145",2025-05-20 00:30:17.453,"Avg. Disk sec/Read",0
"19146",2025-05-20 00:30:17.453,"Avg. Disk sec/Write",0.000959095098039216
"19147",2025-05-20 00:30:17.453,"Current Disk Queue Length",0
"19148",2025-05-20 00:30:17.453,"% Processor Time",4.97740138927053
"19149",2025-05-20 00:30:17.453,"Context Switches/sec",11494.7910269599
"19150",2025-05-20 00:30:17.453,"Processor Queue Length",0
"19151",2025-05-20 00:30:47.459,"% Committed Bytes In Use",10.9170427571323
"19152",2025-05-20 00:30:47.459,"Available MBytes",1401582
"19153",2025-05-20 00:30:47.459,"Pages/sec",0.299972693485712
"19154",2025-05-20 00:30:47.459,"Bytes Total/sec",424.094727990244
"19155",2025-05-20 00:30:47.459,"Avg. Disk sec/Read",0.0016334
"19156",2025-05-20 00:30:47.459,"Avg. Disk sec/Write",0.000965829496402878
"19157",2025-05-20 00:30:47.459,"Current Disk Queue Length",0
"19158",2025-05-20 00:30:47.459,"% Processor Time",0.304332104992444
"19159",2025-05-20 00:30:47.459,"Context Switches/sec",4567.48422191128
"19160",2025-05-20 00:30:47.459,"Processor Queue Length",0
"19161",2025-05-20 00:31:17.477,"% Committed Bytes In Use",10.9218547844612
"19162",2025-05-20 00:31:17.477,"Available MBytes",1401510
"19163",2025-05-20 00:31:17.477,"Pages/sec",0.0333163160254339
"19164",2025-05-20 00:31:17.477,"Bytes Total/sec",137.663017817093
"19165",2025-05-20 00:31:17.477,"Avg. Disk sec/Read",0
"19166",2025-05-20 00:31:17.477,"Avg. Disk sec/Write",0.000706565555555556
"19167",2025-05-20 00:31:17.477,"Current Disk Queue Length",0
"19168",2025-05-20 00:31:17.477,"% Processor Time",0.0293218521192906
"19169",2025-05-20 00:31:17.477,"Context Switches/sec",3683.85169556427
"19170",2025-05-20 00:31:17.477,"Processor Queue Length",0
"19171",2025-05-20 00:31:47.464,"% Committed Bytes In Use",10.9283467547336
"19172",2025-05-20 00:31:47.464,"Available MBytes",1401424
"19173",2025-05-20 00:31:47.464,"Pages/sec",2.43458025230115
"19174",2025-05-20 00:31:47.464,"Bytes Total/sec",1537.68755743629
"19175",2025-05-20 00:31:47.464,"Avg. Disk sec/Read",0.000709863157894737
"19176",2025-05-20 00:31:47.464,"Avg. Disk sec/Write",0.000687609782608696
"19177",2025-05-20 00:31:47.464,"Current Disk Queue Length",0
"19178",2025-05-20 00:31:47.464,"% Processor Time",0.193125724882581
"19179",2025-05-20 00:31:47.464,"Context Switches/sec",4243.4400293465
"19180",2025-05-20 00:31:47.464,"Processor Queue Length",0
"19181",2025-05-20 00:32:17.467,"% Committed Bytes In Use",10.3822533298243
"19182",2025-05-20 00:32:17.467,"Available MBytes",1410052
"19183",2025-05-20 00:32:17.467,"Pages/sec",0
"19184",2025-05-20 00:32:17.467,"Bytes Total/sec",994.132707029728
"19185",2025-05-20 00:32:17.467,"Avg. Disk sec/Read",0
"19186",2025-05-20 00:32:17.467,"Avg. Disk sec/Write",0.000791508196721311
"19187",2025-05-20 00:32:17.467,"Current Disk Queue Length",0
"19188",2025-05-20 00:32:17.467,"% Processor Time",0.296616114083625
"19189",2025-05-20 00:32:17.467,"Context Switches/sec",3943.6308488459
"19190",2025-05-20 00:32:17.467,"Processor Queue Length",0
"19191",2025-05-20 00:32:47.486,"% Committed Bytes In Use",10.4685951048668
"19192",2025-05-20 00:32:47.486,"Available MBytes",1408740
"19193",2025-05-20 00:32:47.486,"Pages/sec",0.0333160056787798
"19194",2025-05-20 00:32:47.486,"Bytes Total/sec",395.994043497977
"19195",2025-05-20 00:32:47.486,"Avg. Disk sec/Read",0
"19196",2025-05-20 00:32:47.486,"Avg. Disk sec/Write",0.000747057446808511
"19197",2025-05-20 00:32:47.486,"Current Disk Queue Length",0
"19198",2025-05-20 00:32:47.486,"% Processor Time",0.106891181776814
"19199",2025-05-20 00:32:47.486,"Context Switches/sec",3790.42859808614
"19200",2025-05-20 00:32:47.486,"Processor Queue Length",0
"19201",2025-05-20 00:33:17.476,"% Committed Bytes In Use",12.1755807921699
"19202",2025-05-20 00:33:17.476,"Available MBytes",1381888
"19203",2025-05-20 00:33:17.476,"Pages/sec",0.333483527644514
"19204",2025-05-20 00:33:17.476,"Bytes Total/sec",6642.52499374001
"19205",2025-05-20 00:33:17.476,"Avg. Disk sec/Read",0.0030911
"19206",2025-05-20 00:33:17.476,"Avg. Disk sec/Write",0.000821986764705882
"19207",2025-05-20 00:33:17.476,"Current Disk Queue Length",0
"19208",2025-05-20 00:33:17.476,"% Processor Time",1.26239584850371
"19209",2025-05-20 00:33:17.476,"Context Switches/sec",10105.4846415062
"19210",2025-05-20 00:33:17.476,"Processor Queue Length",0
"19211",2025-05-20 00:33:47.484,"% Committed Bytes In Use",10.4585389631005
"19212",2025-05-20 00:33:47.484,"Available MBytes",1408794
"19213",2025-05-20 00:33:47.484,"Pages/sec",0.0332848909468478
"19214",2025-05-20 00:33:47.484,"Bytes Total/sec",1277.1745505215
"19215",2025-05-20 00:33:47.484,"Avg. Disk sec/Read",0
"19216",2025-05-20 00:33:47.484,"Avg. Disk sec/Write",0.000745499074074074
"19217",2025-05-20 00:33:47.484,"Current Disk Queue Length",0
"19218",2025-05-20 00:33:47.484,"% Processor Time",3.85219247147549
"19219",2025-05-20 00:33:47.484,"Context Switches/sec",14356.9384365586
"19220",2025-05-20 00:33:47.484,"Processor Queue Length",0
"19221",2025-05-20 00:34:17.472,"% Committed Bytes In Use",10.465768471003
"19222",2025-05-20 00:34:17.472,"Available MBytes",1408784
"19223",2025-05-20 00:34:17.472,"Pages/sec",0.26714570789764
"19224",2025-05-20 00:34:17.472,"Bytes Total/sec",944.426863845133
"19225",2025-05-20 00:34:17.472,"Avg. Disk sec/Read",0.0031879
"19226",2025-05-20 00:34:17.472,"Avg. Disk sec/Write",0.000909603883495146
"19227",2025-05-20 00:34:17.472,"Current Disk Queue Length",0
"19228",2025-05-20 00:34:17.472,"% Processor Time",0.197500437322751
"19229",2025-05-20 00:34:17.472,"Context Switches/sec",3964.70945090888
"19230",2025-05-20 00:34:17.472,"Processor Queue Length",0
"19231",2025-05-20 00:34:47.49,"% Committed Bytes In Use",10.538447464476
"19232",2025-05-20 00:34:47.49,"Available MBytes",1407626
"19233",2025-05-20 00:34:47.49,"Pages/sec",0.299841380911084
"19234",2025-05-20 00:34:47.49,"Bytes Total/sec",21279.6761718417
"19235",2025-05-20 00:34:47.49,"Avg. Disk sec/Read",0.0013721
"19236",2025-05-20 00:34:47.49,"Avg. Disk sec/Write",0.000753347663551402
"19237",2025-05-20 00:34:47.49,"Current Disk Queue Length",0
"19238",2025-05-20 00:34:47.49,"% Processor Time",0.155579402823181
"19239",2025-05-20 00:34:47.49,"Context Switches/sec",4080.37477427399
"19240",2025-05-20 00:34:47.49,"Processor Queue Length",0
"19241",2025-05-20 00:35:17.478,"% Committed Bytes In Use",12.2521566022775
"19242",2025-05-20 00:35:17.478,"Available MBytes",1380653
"19243",2025-05-20 00:35:17.478,"Pages/sec",0.0667008715406014
"19244",2025-05-20 00:35:17.478,"Bytes Total/sec",114.658798178294
"19245",2025-05-20 00:35:17.478,"Avg. Disk sec/Read",0
"19246",2025-05-20 00:35:17.478,"Avg. Disk sec/Write",0.000894503539823009
"19247",2025-05-20 00:35:17.478,"Current Disk Queue Length",0
"19248",2025-05-20 00:35:17.478,"% Processor Time",0.981628171951954
"19249",2025-05-20 00:35:17.478,"Context Switches/sec",10722.1984505874
"19250",2025-05-20 00:35:17.478,"Processor Queue Length",0
"19251",2025-05-20 00:35:47.491,"% Committed Bytes In Use",10.5133992644291
"19252",2025-05-20 00:35:47.491,"Available MBytes",1407889
"19253",2025-05-20 00:35:47.491,"Pages/sec",0.566476649627571
"19254",2025-05-20 00:35:47.491,"Bytes Total/sec",841.784301346571
"19255",2025-05-20 00:35:47.491,"Avg. Disk sec/Read",0.000546977777777778
"19256",2025-05-20 00:35:47.491,"Avg. Disk sec/Write",0.000702317842323652
"19257",2025-05-20 00:35:47.491,"Current Disk Queue Length",0
"19258",2025-05-20 00:35:47.491,"% Processor Time",3.64454542514888
"19259",2025-05-20 00:35:47.491,"Context Switches/sec",18100.0619089002
"19260",2025-05-20 00:35:47.491,"Processor Queue Length",0
"19261",2025-05-20 00:36:17.51,"% Committed Bytes In Use",10.6020884380215
"19262",2025-05-20 00:36:17.51,"Available MBytes",1406588
"19263",2025-05-20 00:36:17.51,"Pages/sec",0.0333159838126563
"19264",2025-05-20 00:36:17.51,"Bytes Total/sec",689.107809180984
"19265",2025-05-20 00:36:17.51,"Avg. Disk sec/Read",0
"19266",2025-05-20 00:36:17.51,"Avg. Disk sec/Write",0.000942835353535353
"19267",2025-05-20 00:36:17.51,"Current Disk Queue Length",0
"19268",2025-05-20 00:36:17.51,"% Processor Time",0.183166393486656
"19269",2025-05-20 00:36:17.51,"Context Switches/sec",3996.41883824719
"19270",2025-05-20 00:36:17.51,"Processor Queue Length",0
"19271",2025-05-20 00:36:47.497,"% Committed Bytes In Use",10.7285499132072
"19272",2025-05-20 00:36:47.497,"Available MBytes",1404581
"19273",2025-05-20 00:36:47.497,"Pages/sec",0.100051812831793
"19274",2025-05-20 00:36:47.497,"Bytes Total/sec",367.657061552562
"19275",2025-05-20 00:36:47.497,"Avg. Disk sec/Read",0.0002977
"19276",2025-05-20 00:36:47.497,"Avg. Disk sec/Write",0.00075865811965812
"19277",2025-05-20 00:36:47.497,"Current Disk Queue Length",0
"19278",2025-05-20 00:36:47.497,"% Processor Time",0.131289946736368
"19279",2025-05-20 00:36:47.497,"Context Switches/sec",4087.31665780441
"19280",2025-05-20 00:36:47.497,"Processor Queue Length",0
"19281",2025-05-20 00:37:17.504,"% Committed Bytes In Use",12.4367193115029
"19282",2025-05-20 00:37:17.504,"Available MBytes",1377700
"19283",2025-05-20 00:37:17.504,"Pages/sec",0.599919548788776
"19284",2025-05-20 00:37:17.504,"Bytes Total/sec",915.743862362244
"19285",2025-05-20 00:37:17.504,"Avg. Disk sec/Read",0.0024909
"19286",2025-05-20 00:37:17.504,"Avg. Disk sec/Write",0.000896442028985507
"19287",2025-05-20 00:37:17.504,"Current Disk Queue Length",0
"19288",2025-05-20 00:37:17.504,"% Processor Time",1.40461397788667
"19289",2025-05-20 00:37:17.504,"Context Switches/sec",12444.0645427979
"19290",2025-05-20 00:37:17.504,"Processor Queue Length",0
"19291",2025-05-20 00:37:47.498,"% Committed Bytes In Use",10.702851254191
"19292",2025-05-20 00:37:47.498,"Available MBytes",1404962
"19293",2025-05-20 00:37:47.498,"Pages/sec",0.0333434322809578
"19294",2025-05-20 00:37:47.498,"Bytes Total/sec",844.422422515257
"19295",2025-05-20 00:37:47.498,"Avg. Disk sec/Read",0
"19296",2025-05-20 00:37:47.498,"Avg. Disk sec/Write",0.000795509523809524
"19297",2025-05-20 00:37:47.498,"Current Disk Queue Length",0
"19298",2025-05-20 00:37:47.498,"% Processor Time",3.41918032033499
"19299",2025-05-20 00:37:47.498,"Context Switches/sec",13069.3250602765
"19300",2025-05-20 00:37:47.498,"Processor Queue Length",0
"19301",2025-05-20 00:38:17.501,"% Committed Bytes In Use",10.7204739960657
"19302",2025-05-20 00:38:17.501,"Available MBytes",1404724
"19303",2025-05-20 00:38:17.501,"Pages/sec",0
"19304",2025-05-20 00:38:17.501,"Bytes Total/sec",710.631416997279
"19305",2025-05-20 00:38:17.501,"Avg. Disk sec/Read",0
"19306",2025-05-20 00:38:17.501,"Avg. Disk sec/Write",0.000675822916666667
"19307",2025-05-20 00:38:17.501,"Current Disk Queue Length",0
"19308",2025-05-20 00:38:17.501,"% Processor Time",0.0847729309229939
"19309",2025-05-20 00:38:17.501,"Context Switches/sec",4034.58912005801
"19310",2025-05-20 00:38:17.501,"Processor Queue Length",0
"19311",2025-05-20 00:38:47.52,"% Committed Bytes In Use",10.720393809192
"19312",2025-05-20 00:38:47.52,"Available MBytes",1404721
"19313",2025-05-20 00:38:47.52,"Pages/sec",0.299840653682476
"19314",2025-05-20 00:38:47.52,"Bytes Total/sec",324.560849797187
"19315",2025-05-20 00:38:47.52,"Avg. Disk sec/Read",0.0013661
"19316",2025-05-20 00:38:47.52,"Avg. Disk sec/Write",0.000681512631578947
"19317",2025-05-20 00:38:47.52,"Current Disk Queue Length",0
"19318",2025-05-20 00:38:47.52,"% Processor Time",0.027894119870564
"19319",2025-05-20 00:38:47.52,"Context Switches/sec",3921.6159095131
"19320",2025-05-20 00:38:47.52,"Processor Queue Length",0
"19321",2025-05-20 00:39:17.507,"% Committed Bytes In Use",10.3870799323514
"19322",2025-05-20 00:39:17.507,"Available MBytes",1409956
"19323",2025-05-20 00:39:17.507,"Pages/sec",0.0333509848979403
"19324",2025-05-20 00:39:17.507,"Bytes Total/sec",289.18639005004
"19325",2025-05-20 00:39:17.507,"Avg. Disk sec/Read",0
"19326",2025-05-20 00:39:17.507,"Avg. Disk sec/Write",0.000763497752808989
"19327",2025-05-20 00:39:17.507,"Current Disk Queue Length",0
"19328",2025-05-20 00:39:17.507,"% Processor Time",0.217339494299751
"19329",2025-05-20 00:39:17.507,"Context Switches/sec",4072.65552081198
"19330",2025-05-20 00:39:17.507,"Processor Queue Length",0
"19331",2025-05-20 00:39:47.526,"% Committed Bytes In Use",10.4780390417385
"19332",2025-05-20 00:39:47.526,"Available MBytes",1408578
"19333",2025-05-20 00:39:47.526,"Pages/sec",0.299847574484495
"19334",2025-05-20 00:39:47.526,"Bytes Total/sec",1304.93664415652
"19335",2025-05-20 00:39:47.526,"Avg. Disk sec/Read",0.0013807
"19336",2025-05-20 00:39:47.526,"Avg. Disk sec/Write",0.000703345569620253
"19337",2025-05-20 00:39:47.526,"Current Disk Queue Length",0
"19338",2025-05-20 00:39:47.526,"% Processor Time",0.131912870573592
"19339",2025-05-20 00:39:47.526,"Context Switches/sec",4134.39830618371
"19340",2025-05-20 00:39:47.526,"Processor Queue Length",0
"19341",2025-05-20 00:40:17.514,"% Committed Bytes In Use",12.3069433756887
"19342",2025-05-20 00:40:17.514,"Available MBytes",1379918
"19343",2025-05-20 00:40:17.514,"Pages/sec",0.0666976128027295
"19344",2025-05-20 00:40:17.514,"Bytes Total/sec",761.253203723953
"19345",2025-05-20 00:40:17.514,"Avg. Disk sec/Read",0
"19346",2025-05-20 00:40:17.514,"Avg. Disk sec/Write",0.000831102189781022
"19347",2025-05-20 00:40:17.514,"Current Disk Queue Length",0
"19348",2025-05-20 00:40:17.514,"% Processor Time",0.38627642428436
"19349",2025-05-20 00:40:17.514,"Context Switches/sec",4650.1909134127
"19350",2025-05-20 00:40:17.514,"Processor Queue Length",0
"19351",2025-05-20 00:40:47.516,"% Committed Bytes In Use",12.3100182303018
"19352",2025-05-20 00:40:47.516,"Available MBytes",1379829
"19353",2025-05-20 00:40:47.516,"Pages/sec",0
"19354",2025-05-20 00:40:47.516,"Bytes Total/sec",1532.1422625659
"19355",2025-05-20 00:40:47.516,"Avg. Disk sec/Read",0
"19356",2025-05-20 00:40:47.516,"Avg. Disk sec/Write",0.000828857425742574
"19357",2025-05-20 00:40:47.516,"Current Disk Queue Length",0
"19358",2025-05-20 00:40:47.516,"% Processor Time",4.02334603659146
"19359",2025-05-20 00:40:47.516,"Context Switches/sec",12284.0727628168
"19360",2025-05-20 00:40:47.516,"Processor Queue Length",0
"19361",2025-05-20 00:41:17.529,"% Committed Bytes In Use",10.5641769735525
"19362",2025-05-20 00:41:17.529,"Available MBytes",1407184
"19363",2025-05-20 00:41:17.529,"Pages/sec",0.333215238520649
"19364",2025-05-20 00:41:17.529,"Bytes Total/sec",135.5519590302
"19365",2025-05-20 00:41:17.529,"Avg. Disk sec/Read",0.0014786
"19366",2025-05-20 00:41:17.529,"Avg. Disk sec/Write",0.000772684507042254
"19367",2025-05-20 00:41:17.529,"Current Disk Queue Length",0
"19368",2025-05-20 00:41:17.529,"% Processor Time",2.27879535537712
"19369",2025-05-20 00:41:17.529,"Context Switches/sec",5584.88732674919
"19370",2025-05-20 00:41:17.529,"Processor Queue Length",0
"19371",2025-05-20 00:41:47.517,"% Committed Bytes In Use",10.6054135157274
"19372",2025-05-20 00:41:47.517,"Available MBytes",1406592
"19373",2025-05-20 00:41:47.517,"Pages/sec",0.0333507988131638
"19374",2025-05-20 00:41:47.517,"Bytes Total/sec",850.178563345172
"19375",2025-05-20 00:41:47.517,"Avg. Disk sec/Read",0
"19376",2025-05-20 00:41:47.517,"Avg. Disk sec/Write",0.000684860215053763
"19377",2025-05-20 00:41:47.517,"Current Disk Queue Length",0
"19378",2025-05-20 00:41:47.517,"% Processor Time",0.199553937629349
"19379",2025-05-20 00:41:47.517,"Context Switches/sec",4016.57010426457
"19380",2025-05-20 00:41:47.517,"Processor Queue Length",0
"19381",2025-05-20 00:42:17.535,"% Committed Bytes In Use",10.6643103087936
"19382",2025-05-20 00:42:17.535,"Available MBytes",1405663
"19383",2025-05-20 00:42:17.535,"Pages/sec",0.26653095709924
"19384",2025-05-20 00:42:17.535,"Bytes Total/sec",1290.80942523162
"19385",2025-05-20 00:42:17.535,"Avg. Disk sec/Read",0
"19386",2025-05-20 00:42:17.535,"Avg. Disk sec/Write",0.000714766666666667
"19387",2025-05-20 00:42:17.535,"Current Disk Queue Length",0
"19388",2025-05-20 00:42:17.535,"% Processor Time",0.113104648856777
"19389",2025-05-20 00:42:17.535,"Context Switches/sec",4014.08947939311
"19390",2025-05-20 00:42:17.535,"Processor Queue Length",0
"19391",2025-05-20 00:42:47.528,"% Committed Bytes In Use",12.3910697438733
"19392",2025-05-20 00:42:47.528,"Available MBytes",1378531
"19393",2025-05-20 00:42:47.528,"Pages/sec",0.366781617248118
"19394",2025-05-20 00:42:47.528,"Bytes Total/sec",301.894614778587
"19395",2025-05-20 00:42:47.528,"Avg. Disk sec/Read",0.0010568
"19396",2025-05-20 00:42:47.528,"Avg. Disk sec/Write",0.000829145508982036
"19397",2025-05-20 00:42:47.528,"Current Disk Queue Length",0
"19398",2025-05-20 00:42:47.528,"% Processor Time",0.901530232338044
"19399",2025-05-20 00:42:47.528,"Context Switches/sec",5315.13244689263
"19400",2025-05-20 00:42:47.528,"Processor Queue Length",0
"19401",2025-05-20 00:43:17.539,"% Committed Bytes In Use",12.2526303660713
"19402",2025-05-20 00:43:17.539,"Available MBytes",1380620
"19403",2025-05-20 00:43:17.539,"Pages/sec",0
"19404",2025-05-20 00:43:17.539,"Bytes Total/sec",2637.91924214707
"19405",2025-05-20 00:43:17.539,"Avg. Disk sec/Read",0
"19406",2025-05-20 00:43:17.539,"Avg. Disk sec/Write",0.000817866216216216
"19407",2025-05-20 00:43:17.539,"Current Disk Queue Length",0
"19408",2025-05-20 00:43:17.539,"% Processor Time",5.4553445584186
"19409",2025-05-20 00:43:17.539,"Context Switches/sec",10978.5721956927
"19410",2025-05-20 00:43:17.539,"Processor Queue Length",0
"19411",2025-05-20 00:43:47.535,"% Committed Bytes In Use",10.5387166865493
"19412",2025-05-20 00:43:47.535,"Available MBytes",1407580
"19413",2025-05-20 00:43:47.535,"Pages/sec",0.300062850164386
"19414",2025-05-20 00:43:47.535,"Bytes Total/sec",806.16885744165
"19415",2025-05-20 00:43:47.535,"Avg. Disk sec/Read",0.0018943
"19416",2025-05-20 00:43:47.535,"Avg. Disk sec/Write",0.000835424626865672
"19417",2025-05-20 00:43:47.535,"Current Disk Queue Length",0
"19418",2025-05-20 00:43:47.535,"% Processor Time",0.337461236648384
"19419",2025-05-20 00:43:47.535,"Context Switches/sec",4572.59109302171
"19420",2025-05-20 00:43:47.535,"Processor Queue Length",0
"19421",2025-05-20 00:44:17.554,"% Committed Bytes In Use",10.653967925034
"19422",2025-05-20 00:44:17.554,"Available MBytes",1405750
"19423",2025-05-20 00:44:17.554,"Pages/sec",0.0333162082470242
"19424",2025-05-20 00:44:17.554,"Bytes Total/sec",712.800275445083
"19425",2025-05-20 00:44:17.554,"Avg. Disk sec/Read",0
"19426",2025-05-20 00:44:17.554,"Avg. Disk sec/Write",0.000871265217391304
"19427",2025-05-20 00:44:17.554,"Current Disk Queue Length",0
"19428",2025-05-20 00:44:17.554,"% Processor Time",0.175116906225992
"19429",2025-05-20 00:44:17.554,"Context Switches/sec",3759.90068171792
"19430",2025-05-20 00:44:17.554,"Processor Queue Length",0
"19431",2025-05-20 00:44:47.541,"% Committed Bytes In Use",10.7364560502433
"19432",2025-05-20 00:44:47.541,"Available MBytes",1404469
"19433",2025-05-20 00:44:47.541,"Pages/sec",0.0333503533526633
"19434",2025-05-20 00:44:47.541,"Bytes Total/sec",21119.5114648143
"19435",2025-05-20 00:44:47.541,"Avg. Disk sec/Read",0
"19436",2025-05-20 00:44:47.541,"Avg. Disk sec/Write",0.000812815533980583
"19437",2025-05-20 00:44:47.541,"Current Disk Queue Length",0
"19438",2025-05-20 00:44:47.541,"% Processor Time",0.0763864344439313
"19439",2025-05-20 00:44:47.541,"Context Switches/sec",3823.61801188285
"19440",2025-05-20 00:44:47.541,"Processor Queue Length",0
"19441",2025-05-20 00:45:17.546,"% Committed Bytes In Use",12.5509842560978
"19442",2025-05-20 00:45:17.546,"Available MBytes",1375999
"19443",2025-05-20 00:45:17.546,"Pages/sec",0.33331446773446
"19444",2025-05-20 00:45:17.546,"Bytes Total/sec",53.0969947100994
"19445",2025-05-20 00:45:17.546,"Avg. Disk sec/Read",0.0027
"19446",2025-05-20 00:45:17.546,"Avg. Disk sec/Write",0.000903624409448819
"19447",2025-05-20 00:45:17.546,"Current Disk Queue Length",0
"19448",2025-05-20 00:45:17.546,"% Processor Time",1.77545187101267
"19449",2025-05-20 00:45:17.546,"Context Switches/sec",6321.50886926467
"19450",2025-05-20 00:45:17.546,"Processor Queue Length",0
"19451",2025-05-20 00:45:47.558,"% Committed Bytes In Use",11.5053407409008
"19452",2025-05-20 00:45:47.558,"Available MBytes",1394321
"19453",2025-05-20 00:45:47.558,"Pages/sec",0.0333226931752512
"19454",2025-05-20 00:45:47.558,"Bytes Total/sec",1301.05123233451
"19455",2025-05-20 00:45:47.558,"Avg. Disk sec/Read",0
"19456",2025-05-20 00:45:47.558,"Avg. Disk sec/Write",0.00120054315789474
"19457",2025-05-20 00:45:47.558,"Current Disk Queue Length",0
"19458",2025-05-20 00:45:47.558,"% Processor Time",4.82814750128242
"19459",2025-05-20 00:45:47.558,"Context Switches/sec",8689.45873123073
"19460",2025-05-20 00:45:47.558,"Processor Queue Length",0
"19461",2025-05-20 00:46:17.551,"% Committed Bytes In Use",10.7329478978023
"19462",2025-05-20 00:46:17.551,"Available MBytes",1404577
"19463",2025-05-20 00:46:17.551,"Pages/sec",0
"19464",2025-05-20 00:46:17.551,"Bytes Total/sec",645.830509825567
"19465",2025-05-20 00:46:17.551,"Avg. Disk sec/Read",0
"19466",2025-05-20 00:46:17.551,"Avg. Disk sec/Write",0.000956885925925926
"19467",2025-05-20 00:46:17.551,"Current Disk Queue Length",0
"19468",2025-05-20 00:46:17.551,"% Processor Time",0.234003195145316
"19469",2025-05-20 00:46:17.551,"Context Switches/sec",4101.39720402339
"19470",2025-05-20 00:46:17.551,"Processor Queue Length",0
"19471",2025-05-20 00:46:47.554,"% Committed Bytes In Use",10.7378176671308
"19472",2025-05-20 00:46:47.554,"Available MBytes",1404501
"19473",2025-05-20 00:46:47.554,"Pages/sec",0.666667855557676
"19474",2025-05-20 00:46:47.554,"Bytes Total/sec",797.33475524698
"19475",2025-05-20 00:46:47.554,"Avg. Disk sec/Read",0.00084065
"19476",2025-05-20 00:46:47.554,"Avg. Disk sec/Write",0.000718094696969697
"19477",2025-05-20 00:46:47.554,"Current Disk Queue Length",0
"19478",2025-05-20 00:46:47.554,"% Processor Time",0.0391194893219149
"19479",2025-05-20 00:46:47.554,"Context Switches/sec",3722.80663900517
"19480",2025-05-20 00:46:47.554,"Processor Queue Length",0
"19481",2025-05-20 00:47:17.572,"% Committed Bytes In Use",10.6533853361973
"19482",2025-05-20 00:47:17.572,"Available MBytes",1405775
"19483",2025-05-20 00:47:17.572,"Pages/sec",0.133263945906192
"19484",2025-05-20 00:47:17.572,"Bytes Total/sec",3376.74180933052
"19485",2025-05-20 00:47:17.572,"Avg. Disk sec/Read",0
"19486",2025-05-20 00:47:17.572,"Avg. Disk sec/Write",0.000735765517241379
"19487",2025-05-20 00:47:17.572,"Current Disk Queue Length",0
"19488",2025-05-20 00:47:17.572,"% Processor Time",0.0561569120897221
"19489",2025-05-20 00:47:17.572,"Context Switches/sec",3740.91885750567
"19490",2025-05-20 00:47:17.572,"Processor Queue Length",0
"19491",2025-05-20 00:47:47.56,"% Committed Bytes In Use",10.4442146165399
"19492",2025-05-20 00:47:47.56,"Available MBytes",1409027
"19493",2025-05-20 00:47:47.56,"Pages/sec",0.300159081311504
"19494",2025-05-20 00:47:47.56,"Bytes Total/sec",644.675004639042
"19495",2025-05-20 00:47:47.56,"Avg. Disk sec/Read",0.0017966
"19496",2025-05-20 00:47:47.56,"Avg. Disk sec/Write",0.000770745736434109
"19497",2025-05-20 00:47:47.56,"Current Disk Queue Length",0
"19498",2025-05-20 00:47:47.56,"% Processor Time",0.284168165244814
"19499",2025-05-20 00:47:47.56,"Context Switches/sec",3876.2877270658
"19500",2025-05-20 00:47:47.56,"Processor Queue Length",0
"19501",2025-05-20 00:48:17.563,"% Committed Bytes In Use",10.5050341716281
"19502",2025-05-20 00:48:17.563,"Available MBytes",1408120
"19503",2025-05-20 00:48:17.563,"Pages/sec",0.0333330410025637
"19504",2025-05-20 00:48:17.563,"Bytes Total/sec",667.394146953331
"19505",2025-05-20 00:48:17.563,"Avg. Disk sec/Read",0
"19506",2025-05-20 00:48:17.563,"Avg. Disk sec/Write",0.00131845638297872
"19507",2025-05-20 00:48:17.563,"Current Disk Queue Length",0
"19508",2025-05-20 00:48:17.563,"% Processor Time",0.0789812472007712
"19509",2025-05-20 00:48:17.563,"Context Switches/sec",3777.60020377955
"19510",2025-05-20 00:48:17.563,"Processor Queue Length",0
"19511",2025-05-20 00:48:47.568,"% Committed Bytes In Use",12.2195637580519
"19512",2025-05-20 00:48:47.568,"Available MBytes",1381152
"19513",2025-05-20 00:48:47.568,"Pages/sec",0.0666609847065336
"19514",2025-05-20 00:48:47.568,"Bytes Total/sec",299.507804286455
"19515",2025-05-20 00:48:47.568,"Avg. Disk sec/Read",0
"19516",2025-05-20 00:48:47.568,"Avg. Disk sec/Write",0.00104040482758621
"19517",2025-05-20 00:48:47.568,"Current Disk Queue Length",0
"19518",2025-05-20 00:48:47.568,"% Processor Time",2.78953242529048
